event_id,card_number,lpn,lpn_cmp,lpn_camera_in,lpn_in_edited,lpn_camera_out,lpn_out_edited,service_id,service_name,owner_customer_id,org_unit_code,org_unit_name,pk_lot_id,pk_lot_name,entry_point_in_id,entry_point_in_name,lane_in_id,lane_in_name,entry_point_out_id,entry_point_out_name,lane_out_id,lane_out_name,direction_type,check_in_at_raw,check_out_at_raw,check_in_at,check_out_at,payment_type,use_voucher,wallet_balance_before_raw,wallet_balance_after_raw,total_topup_raw,bank_transfer_raw,parking_fee_raw,lost_card_fee_raw,promotion_amount_raw,promotion_vinfast_amount_raw,amount_due_raw,used_change_raw,open_mode_in,open_mode_out,check_in_lane_image_id,check_out_lane_image_id,history_state,description,area_id,computer_inid,computer_outid,haunt_id,haunt_name,vehicle_type,park_duration_ms,has_manual_edits,service_category,check_in_note,check_out_note,is_exception,created_by_user_id,created_by_username,last_modified_by_user_id,last_modified_by_username,created_at,last_modified_at,face_id_in,face_id_out,feature_vector_in,feature_vector_out,checkin_customer_id,checkout_customer_id,event_date,_dbt_loaded_at
36678254-6f4c-483e-397c-cbdb85135ff4,CARD191221,74A-50551,MATCH,,,,,SVC_05,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_02,Demo Org Unit,LOT_023,Parking Lot 023,,Gate In 3,,Lane IN 3,,Gate Out 3,,Lane OUT 5,IN_OUT,,,2026-07-30 10:57:00,2026-07-30 18:03:00,CASH,False,,,,,,,,,,,MANUAL,AUTO,,,COMPLETED,,AREA_12,,,,,EV,25560000,False,STAFF,,,False,,,,,2026-07-30 10:57:00,2026-07-30 18:03:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
9149be0e-b873-bdf6-d6ea-596aa8645ba5,CARD883615,90A-91983,MATCH,,,,,SVC_04,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_02,Demo Org Unit,LOT_020,Parking Lot 020,,Gate In 2,,Lane IN 1,,Gate Out 1,,Lane OUT 4,IN_OUT,,,2026-07-30 18:25:00,2026-07-30 23:16:00,E_WALLET,False,,,,,,,,,,,AUTO,MANUAL,,,COMPLETED,,AREA_10,,,,,EV,17460000,False,STAFF,,,False,,,,,2026-07-30 18:25:00,2026-07-30 23:16:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
4741cfec-f1c7-e045-0174-dd86964af48b,CARD181242,75A-27049,MATCH,,,,,SVC_05,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_01,Demo Org Unit,LOT_019,Parking Lot 019,,Gate In 3,,Lane IN 3,,Gate Out 1,,Lane OUT 6,IN_OUT,,,2026-07-30 12:37:00,2026-07-30 18:53:00,MONTHLY_PASS,False,,,,,,,,,,,AUTO,MANUAL,,,COMPLETED,,AREA_10,,,,,EV,22560000,False,VIP,,,False,,,,,2026-07-30 12:37:00,2026-07-30 18:53:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
2fbac481-1b83-9281-a895-f902c70396e5,CARD554301,61A-18453,MATCH,,,,,SVC_04,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_04,Demo Org Unit,LOT_005,Parking Lot 005,,Gate In 2,,Lane IN 1,,Gate Out 1,,Lane OUT 5,IN_OUT,,,2026-07-30 14:53:00,2026-07-30 18:02:00,CARD,False,,,,,,,,,,,AUTO,AUTO,,,COMPLETED,,AREA_03,,,,,TRUCK,11340000,False,VIP,,,False,,,,,2026-07-30 14:53:00,2026-07-30 18:02:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
3c419262-6ab5-7edb-efa1-b73e6381b71e,CARD612057,69A-82664,MATCH,,,,,SVC_04,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_02,Demo Org Unit,LOT_025,Parking Lot 025,,Gate In 3,,Lane IN 5,,Gate Out 2,,Lane OUT 5,IN_OUT,,,2026-07-30 17:05:00,2026-07-30 21:03:00,CASH,False,,,,,,,,,,,AUTO,AUTO,,,COMPLETED,,AREA_13,,,,,CAR,14280000,False,STANDARD,,,False,,,,,2026-07-30 17:05:00,2026-07-30 21:03:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
b76858a6-ad02-3902-b2a4-21d27d7eb21c,CARD268082,16A-67202,MATCH,,,,,SVC_04,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_02,Demo Org Unit,LOT_026,Parking Lot 026,,Gate In 3,,Lane IN 4,,Gate Out 3,,Lane OUT 6,IN_OUT,,,2026-07-30 14:56:00,2026-07-30 17:40:00,CARD,False,,,,,,,,,,,AUTO,AUTO,,,COMPLETED,,AREA_13,,,,,MOTORBIKE,9840000,False,STAFF,,,False,,,,,2026-07-30 14:56:00,2026-07-30 17:40:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
d8e63443-c3de-2b3a-7f69-1a4bacd05af3,CARD596719,23A-25322,MATCH,,,,,SVC_03,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_01,Demo Org Unit,LOT_036,Parking Lot 036,,Gate In 3,,Lane IN 3,,Gate Out 3,,Lane OUT 6,IN_OUT,,,2026-07-30 20:11:00,2026-07-31 02:23:00,CARD,False,,,,,,,,,,,MANUAL,AUTO,,,COMPLETED,,AREA_18,,,,,EV,22320000,False,STAFF,,,False,,,,,2026-07-30 20:11:00,2026-07-31 02:23:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
5eca6612-156e-c14d-9f1c-07b927a57b90,CARD688492,29A-92372,MATCH,,,,,SVC_04,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_01,Demo Org Unit,LOT_031,Parking Lot 031,,Gate In 1,,Lane IN 5,,Gate Out 2,,Lane OUT 3,IN_OUT,,,2026-07-30 16:38:00,2026-07-30 17:23:00,CARD,False,,,,,,,,,,,AUTO,AUTO,,,COMPLETED,,AREA_16,,,,,TRUCK,2700000,False,STAFF,,,False,,,,,2026-07-30 16:38:00,2026-07-30 17:23:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
d761d917-8523-c102-330e-01cf0cb2258e,CARD882239,10A-99997,MATCH,,,,,SVC_03,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_03,Demo Org Unit,LOT_012,Parking Lot 012,,Gate In 2,,Lane IN 2,,Gate Out 2,,Lane OUT 1,IN_OUT,,,2026-07-30 19:15:00,2026-07-30 22:44:00,CASH,False,,,,,,,,,,,AUTO,MANUAL,,,COMPLETED,,AREA_06,,,,,MOTORBIKE,12540000,False,STAFF,,,False,,,,,2026-07-30 19:15:00,2026-07-30 22:44:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
cefd15ba-2076-004c-6e7e-416c765e6376,CARD125140,52A-77182,MATCH,,,,,SVC_03,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_03,Demo Org Unit,LOT_030,Parking Lot 030,,Gate In 1,,Lane IN 6,,Gate Out 1,,Lane OUT 5,IN_OUT,,,2026-07-30 21:21:00,2026-07-30 23:54:00,CARD,False,,,,,,,,,,,AUTO,MANUAL,,,COMPLETED,,AREA_15,,,,,EV,9180000,False,STAFF,,,False,,,,,2026-07-30 21:21:00,2026-07-30 23:54:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
f52c5378-2be1-02b8-c520-75299a881283,CARD678244,62A-59956,MATCH,,,,,SVC_03,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_02,Demo Org Unit,LOT_011,Parking Lot 011,,Gate In 3,,Lane IN 3,,Gate Out 3,,Lane OUT 3,IN_OUT,,,2026-07-30 12:45:00,2026-07-30 18:55:00,MONTHLY_PASS,False,,,,,,,,,,,MANUAL,MANUAL,,,COMPLETED,,AREA_06,,,,,MOTORBIKE,22200000,False,STANDARD,,,False,,,,,2026-07-30 12:45:00,2026-07-30 18:55:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
9d21612a-00f7-2db6-a0e7-c2a6081c2e6c,CARD257912,77A-23789,MATCH,,,,,SVC_04,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_01,Demo Org Unit,LOT_021,Parking Lot 021,,Gate In 2,,Lane IN 3,,Gate Out 1,,Lane OUT 4,IN_OUT,,,2026-07-30 20:39:00,2026-07-30 23:41:00,MONTHLY_PASS,False,,,,,,,,,,,AUTO,MANUAL,,,COMPLETED,,AREA_11,,,,,TRUCK,10920000,False,STAFF,,,False,,,,,2026-07-30 20:39:00,2026-07-30 23:41:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
37ec5b47-52fd-68da-e3ff-867730c3d322,CARD259674,73A-43475,MATCH,,,,,SVC_05,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_02,Demo Org Unit,LOT_021,Parking Lot 021,,Gate In 2,,Lane IN 2,,Gate Out 1,,Lane OUT 3,IN_OUT,,,2026-07-30 19:21:00,2026-07-31 01:36:00,CASH,False,,,,,,,,,,,MANUAL,AUTO,,,COMPLETED,,AREA_11,,,,,EV,22500000,False,VIP,,,False,,,,,2026-07-30 19:21:00,2026-07-31 01:36:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
b60f846d-720f-dfb6-30da-5d62441e3651,CARD961721,75A-16746,MATCH,,,,,SVC_04,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_04,Demo Org Unit,LOT_019,Parking Lot 019,,Gate In 3,,Lane IN 3,,Gate Out 3,,Lane OUT 3,IN_OUT,,,2026-07-30 16:52:00,2026-07-30 18:43:00,MONTHLY_PASS,False,,,,,,,,,,,MANUAL,MANUAL,,,COMPLETED,,AREA_10,,,,,TRUCK,6660000,False,VIP,,,False,,,,,2026-07-30 16:52:00,2026-07-30 18:43:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
74c9e791-40ed-523d-312a-a88bed54b040,CARD784903,59A-22065,MATCH,,,,,SVC_02,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_02,Demo Org Unit,LOT_026,Parking Lot 026,,Gate In 2,,Lane IN 6,,Gate Out 1,,Lane OUT 1,IN_OUT,,,2026-07-30 07:59:00,2026-07-30 11:12:00,CASH,False,,,,,,,,,,,AUTO,AUTO,,,COMPLETED,,AREA_13,,,,,TRUCK,11580000,False,VIP,,,False,,,,,2026-07-30 07:59:00,2026-07-30 11:12:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
10ce115c-034d-e1c8-3c60-4a11cae3a859,CARD291851,31A-10413,MATCH,,,,,SVC_03,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_03,Demo Org Unit,LOT_017,Parking Lot 017,,Gate In 1,,Lane IN 3,,Gate Out 3,,Lane OUT 1,IN_OUT,,,2026-07-30 12:04:00,2026-07-30 19:05:00,CARD,False,,,,,,,,,,,AUTO,MANUAL,,,COMPLETED,,AREA_09,,,,,MOTORBIKE,25260000,False,VIP,,,False,,,,,2026-07-30 12:04:00,2026-07-30 19:05:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
3b845bdc-b52d-1ebe-5e23-92f321145cca,CARD897622,43A-44149,MATCH,,,,,SVC_05,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_01,Demo Org Unit,LOT_016,Parking Lot 016,,Gate In 3,,Lane IN 2,,Gate Out 2,,Lane OUT 4,IN_OUT,,,2026-07-30 17:24:00,2026-07-31 00:40:00,E_WALLET,False,,,,,,,,,,,MANUAL,AUTO,,,COMPLETED,,AREA_08,,,,,CAR,26160000,False,STANDARD,,,False,,,,,2026-07-30 17:24:00,2026-07-31 00:40:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
2931a0eb-b2be-b82a-fce7-6b4fa4ff9890,CARD321820,61A-88837,MATCH,,,,,SVC_04,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_04,Demo Org Unit,LOT_038,Parking Lot 038,,Gate In 3,,Lane IN 3,,Gate Out 3,,Lane OUT 4,IN_OUT,,,2026-07-30 09:25:00,2026-07-30 12:03:00,CASH,False,,,,,,,,,,,AUTO,MANUAL,,,COMPLETED,,AREA_19,,,,,MOTORBIKE,9480000,False,VIP,,,False,,,,,2026-07-30 09:25:00,2026-07-30 12:03:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
5f090967-108c-1880-ef05-19f9319ff69d,CARD110904,64A-59580,MATCH,,,,,SVC_02,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_04,Demo Org Unit,LOT_038,Parking Lot 038,,Gate In 2,,Lane IN 1,,Gate Out 1,,Lane OUT 3,IN_OUT,,,2026-07-30 14:25:00,2026-07-30 20:17:00,MONTHLY_PASS,False,,,,,,,,,,,MANUAL,AUTO,,,COMPLETED,,AREA_19,,,,,EV,21120000,False,VIP,,,False,,,,,2026-07-30 14:25:00,2026-07-30 20:17:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
133cae5e-69ed-d249-6337-94a1957bec86,CARD317873,89A-91503,MATCH,,,,,SVC_03,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_02,Demo Org Unit,LOT_009,Parking Lot 009,,Gate In 1,,Lane IN 3,,Gate Out 1,,Lane OUT 1,IN_OUT,,,2026-07-30 07:44:00,2026-07-30 08:43:00,E_WALLET,False,,,,,,,,,,,AUTO,AUTO,,,COMPLETED,,AREA_05,,,,,CAR,3540000,False,STANDARD,,,False,,,,,2026-07-30 07:44:00,2026-07-30 08:43:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
087f8d13-8905-08f1-aa27-fcccd66db280,CARD667902,29A-15909,MATCH,,,,,SVC_05,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_02,Demo Org Unit,LOT_025,Parking Lot 025,,Gate In 1,,Lane IN 2,,Gate Out 2,,Lane OUT 4,IN_OUT,,,2026-07-30 07:21:00,2026-07-30 10:32:00,E_WALLET,False,,,,,,,,,,,MANUAL,AUTO,,,COMPLETED,,AREA_13,,,,,CAR,11460000,False,STAFF,,,False,,,,,2026-07-30 07:21:00,2026-07-30 10:32:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
89e009be-8d76-a066-430d-b7edc8803769,CARD701288,60A-41404,MATCH,,,,,SVC_03,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_02,Demo Org Unit,LOT_036,Parking Lot 036,,Gate In 2,,Lane IN 2,,Gate Out 3,,Lane OUT 1,IN_OUT,,,2026-07-30 17:00:00,2026-07-30 23:25:00,E_WALLET,False,,,,,,,,,,,AUTO,MANUAL,,,COMPLETED,,AREA_18,,,,,EV,23100000,False,STAFF,,,False,,,,,2026-07-30 17:00:00,2026-07-30 23:25:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
46353383-64d4-744f-0a61-2967b6b585d3,CARD989010,24A-63323,MATCH,,,,,SVC_04,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_04,Demo Org Unit,LOT_006,Parking Lot 006,,Gate In 2,,Lane IN 5,,Gate Out 2,,Lane OUT 6,IN_OUT,,,2026-07-30 18:01:00,2026-07-31 00:21:00,E_WALLET,False,,,,,,,,,,,AUTO,AUTO,,,COMPLETED,,AREA_03,,,,,TRUCK,22800000,False,STAFF,,,False,,,,,2026-07-30 18:01:00,2026-07-31 00:21:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
e083faf7-47f3-ec51-78ae-49e5546cd2bd,CARD147607,39A-20398,MATCH,,,,,SVC_04,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_03,Demo Org Unit,LOT_011,Parking Lot 011,,Gate In 3,,Lane IN 1,,Gate Out 3,,Lane OUT 1,IN_OUT,,,2026-07-30 11:55:00,2026-07-30 12:50:00,MONTHLY_PASS,False,,,,,,,,,,,MANUAL,MANUAL,,,COMPLETED,,AREA_06,,,,,MOTORBIKE,3300000,False,STANDARD,,,False,,,,,2026-07-30 11:55:00,2026-07-30 12:50:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
476fec77-04bf-54ce-b7e7-efba02ea8351,CARD578742,95A-24997,MATCH,,,,,SVC_04,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_04,Demo Org Unit,LOT_036,Parking Lot 036,,Gate In 1,,Lane IN 1,,Gate Out 1,,Lane OUT 1,IN_OUT,,,2026-07-30 11:55:00,2026-07-30 16:59:00,E_WALLET,False,,,,,,,,,,,AUTO,AUTO,,,COMPLETED,,AREA_18,,,,,CAR,18240000,False,VIP,,,False,,,,,2026-07-30 11:55:00,2026-07-30 16:59:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
b36b9da6-a907-a082-b5f8-e3cc2d5272f0,CARD702632,67A-94467,MATCH,,,,,SVC_03,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_03,Demo Org Unit,LOT_020,Parking Lot 020,,Gate In 1,,Lane IN 4,,Gate Out 1,,Lane OUT 6,IN_OUT,,,2026-07-30 15:03:00,2026-07-30 22:16:00,MONTHLY_PASS,False,,,,,,,,,,,MANUAL,MANUAL,,,COMPLETED,,AREA_10,,,,,TRUCK,25980000,False,STANDARD,,,False,,,,,2026-07-30 15:03:00,2026-07-30 22:16:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
401e2f1e-1bf2-1443-d427-8f3d5c44cb5c,CARD988131,41A-36786,MATCH,,,,,SVC_04,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_03,Demo Org Unit,LOT_003,Parking Lot 003,,Gate In 1,,Lane IN 3,,Gate Out 3,,Lane OUT 1,IN_OUT,,,2026-07-30 15:46:00,2026-07-30 21:21:00,MONTHLY_PASS,False,,,,,,,,,,,AUTO,AUTO,,,COMPLETED,,AREA_02,,,,,CAR,20100000,False,VIP,,,False,,,,,2026-07-30 15:46:00,2026-07-30 21:21:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
aef592f6-db47-bfe6-f055-c575bf56d8c8,CARD200162,89A-74121,MATCH,,,,,SVC_04,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_03,Demo Org Unit,LOT_024,Parking Lot 024,,Gate In 3,,Lane IN 3,,Gate Out 2,,Lane OUT 2,IN_OUT,,,2026-07-30 08:29:00,2026-07-30 13:43:00,CARD,False,,,,,,,,,,,AUTO,AUTO,,,COMPLETED,,AREA_12,,,,,MOTORBIKE,18840000,False,STAFF,,,False,,,,,2026-07-30 08:29:00,2026-07-30 13:43:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
f17a572c-eede-2c62-b4e9-62b38b932dd1,CARD676636,77A-40404,MATCH,,,,,SVC_02,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_04,Demo Org Unit,LOT_034,Parking Lot 034,,Gate In 1,,Lane IN 2,,Gate Out 1,,Lane OUT 6,IN_OUT,,,2026-07-30 10:25:00,2026-07-30 10:52:00,CASH,False,,,,,,,,,,,MANUAL,MANUAL,,,COMPLETED,,AREA_17,,,,,EV,1620000,False,STAFF,,,False,,,,,2026-07-30 10:25:00,2026-07-30 10:52:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
6c418415-ad05-9614-4b87-d2479ae50406,CARD563649,25A-81182,MATCH,,,,,SVC_04,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_04,Demo Org Unit,LOT_027,Parking Lot 027,,Gate In 1,,Lane IN 6,,Gate Out 2,,Lane OUT 4,IN_OUT,,,2026-07-30 18:55:00,2026-07-31 01:52:00,E_WALLET,True,,,,,,,,,,,AUTO,AUTO,,,COMPLETED,,AREA_14,,,,,EV,25020000,False,STAFF,,,False,,,,,2026-07-30 18:55:00,2026-07-31 01:52:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
052e9e63-6d8c-b75f-2115-c58222f0c8c9,CARD849834,31A-17197,MATCH,,,,,SVC_03,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_03,Demo Org Unit,LOT_003,Parking Lot 003,,Gate In 3,,Lane IN 6,,Gate Out 1,,Lane OUT 2,IN_OUT,,,2026-07-30 11:09:00,2026-07-30 11:40:00,CARD,False,,,,,,,,,,,MANUAL,MANUAL,,,COMPLETED,,AREA_02,,,,,CAR,1860000,False,STANDARD,,,False,,,,,2026-07-30 11:09:00,2026-07-30 11:40:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
ed9ab524-8605-be7a-4465-2e1bf4b2aa38,CARD341482,16A-85378,MATCH,,,,,SVC_05,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_02,Demo Org Unit,LOT_001,Parking Lot 001,,Gate In 2,,Lane IN 4,,Gate Out 3,,Lane OUT 1,IN_OUT,,,2026-07-30 13:36:00,2026-07-30 20:35:00,CASH,False,,,,,,,,,,,MANUAL,MANUAL,,,COMPLETED,,AREA_01,,,,,CAR,25140000,False,VIP,,,False,,,,,2026-07-30 13:36:00,2026-07-30 20:35:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
354edfee-46af-bd7f-dc42-c2343e1cfa35,CARD875367,23A-63212,MATCH,,,,,SVC_01,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_01,Demo Org Unit,LOT_001,Parking Lot 001,,Gate In 1,,Lane IN 6,,Gate Out 2,,Lane OUT 3,IN_OUT,,,2026-07-30 13:26:00,2026-07-30 20:07:00,MONTHLY_PASS,False,,,,,,,,,,,AUTO,MANUAL,,,COMPLETED,,AREA_01,,,,,MOTORBIKE,24060000,False,STANDARD,,,False,,,,,2026-07-30 13:26:00,2026-07-30 20:07:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
25a58942-d30e-6912-981b-76bf008736a5,CARD121898,59A-19282,MATCH,,,,,SVC_03,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_03,Demo Org Unit,LOT_010,Parking Lot 010,,Gate In 3,,Lane IN 2,,Gate Out 3,,Lane OUT 3,IN_OUT,,,2026-07-30 21:06:00,2026-07-31 02:18:00,CARD,False,,,,,,,,,,,MANUAL,AUTO,,,COMPLETED,,AREA_05,,,,,TRUCK,18720000,False,STAFF,,,False,,,,,2026-07-30 21:06:00,2026-07-31 02:18:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
00cbbdb9-5385-9915-6ae5-bbb751a34871,CARD443903,35A-21655,MATCH,,,,,SVC_05,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_03,Demo Org Unit,LOT_026,Parking Lot 026,,Gate In 2,,Lane IN 1,,Gate Out 2,,Lane OUT 6,IN_OUT,,,2026-07-30 21:26:00,2026-07-31 03:19:00,E_WALLET,False,,,,,,,,,,,AUTO,AUTO,,,COMPLETED,,AREA_13,,,,,MOTORBIKE,21180000,False,STANDARD,,,False,,,,,2026-07-30 21:26:00,2026-07-31 03:19:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
711106bc-0efa-4499-caa3-34cbfa20482b,CARD658148,31A-17578,MATCH,,,,,SVC_02,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_03,Demo Org Unit,LOT_014,Parking Lot 014,,Gate In 1,,Lane IN 2,,Gate Out 1,,Lane OUT 6,IN_OUT,,,2026-07-30 12:17:00,2026-07-30 19:04:00,CASH,False,,,,,,,,,,,MANUAL,AUTO,,,COMPLETED,,AREA_07,,,,,EV,24420000,False,STAFF,,,False,,,,,2026-07-30 12:17:00,2026-07-30 19:04:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,,2026-06-12 14:27:47
