from_id,from_type,to_id,to_type,relation_type_group,relation_type,additional_info,version,processing_day
af11c1a0-59c2-11f1-88ac-c7caa4736270,DEVICE,32fbee6e-1c5e-f29c-14e2-54b5c5376a92,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
af228a80-59c2-11f1-88ac-c7caa4736270,DEVICE,714b2ec7-b6c6-eebf-779f-76cb3faebc5d,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
af350110-59c2-11f1-88ac-c7caa4736270,DEVICE,c54282ff-5a29-e21f-c428-7f9a29b480de,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
af45c9f0-59c2-11f1-88ac-c7caa4736270,DEVICE,d8df1c74-5478-9a89-a3a3-1bec2087e289,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
af5448e0-59c2-11f1-88ac-c7caa4736270,DEVICE,5b757fa8-ab32-4517-8435-a8a26e656d93,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
af94d450-59c2-11f1-88ac-c7caa4736270,DEVICE,d463d3a3-2b0c-a41f-6600-f8ca0e73a1d1,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
afb79e90-59c2-11f1-88ac-c7caa4736270,DEVICE,05b98aa5-d827-6418-36c2-482557e5d9ac,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
afca8a50-59c2-11f1-88ac-c7caa4736270,DEVICE,8a74c10f-f312-f8cf-28d2-43029fd90e27,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
afd9cc90-59c2-11f1-88ac-c7caa4736270,DEVICE,5d164c2c-2cd2-171e-94b5-d8a4716b5193,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
afea6e60-59c2-11f1-88ac-c7caa4736270,DEVICE,35731609-4e31-57ab-c2d3-6642377c6d1f,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
affbac70-59c2-11f1-88ac-c7caa4736270,DEVICE,07b037b3-791c-893e-0d2e-22d7615de9d2,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
b00dd4e0-59c2-11f1-88ac-c7caa4736270,DEVICE,cd8008f6-762d-4002-9863-b2744332635d,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
b0210ec0-59c2-11f1-88ac-c7caa4736270,DEVICE,308a2881-8788-4d61-b7ef-5b6ce62ac568,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
b0309f20-59c2-11f1-88ac-c7caa4736270,DEVICE,55d65349-ae71-cc96-67cd-59a987f1dddf,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
5c895b40-59be-11f1-88ac-c7caa4736270,DEVICE,014a8730-569f-fb8f-005e-5b6ad957e764,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
81f4abf0-59be-11f1-88ac-c7caa4736270,DEVICE,abb1c704-fb58-ba3e-cb1d-e24ac30cd6f1,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
82096c70-59be-11f1-88ac-c7caa4736270,DEVICE,e1426451-a6a1-b208-3f2a-0fb1f6ca840e,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
821a0e40-59be-11f1-88ac-c7caa4736270,DEVICE,3c88040b-2953-2fc2-4100-aa0d60a9d452,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
822c5dc0-59be-11f1-88ac-c7caa4736270,DEVICE,1804f504-1f12-a888-80e6-37f1ccf8a68f,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
823f2270-59be-11f1-88ac-c7caa4736270,DEVICE,6e96b7cb-96a5-ca76-d21c-82cdb1021155,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
8252f890-59be-11f1-88ac-c7caa4736270,DEVICE,c692c626-c0d0-23f1-6678-89a4aebfc960,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
827e9c70-59be-11f1-88ac-c7caa4736270,DEVICE,b9ea50f6-045d-5b6e-f02d-edb10d988da4,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
83097750-59be-11f1-88ac-c7caa4736270,DEVICE,d9cab60c-c989-24cd-0b7f-bbbb582d0f8d,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
8398bf00-59be-11f1-88ac-c7caa4736270,DEVICE,1ce62c69-00ee-4ad1-c43c-2466594b5174,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
83b806d0-59be-11f1-88ac-c7caa4736270,DEVICE,0881ae04-53d1-414c-c8f4-c68acd3ac3f3,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
83cb19a0-59be-11f1-88ac-c7caa4736270,DEVICE,4629fdc4-c2e4-09c6-8e2e-951df0bfe057,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
bf918780-59be-11f1-88ac-c7caa4736270,DEVICE,3099d352-400e-8cb4-ec43-0a09452a9583,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
bfa44c30-59be-11f1-88ac-c7caa4736270,DEVICE,1b3264aa-b126-0523-ddb7-d73217f1159e,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
bfb3dc90-59be-11f1-88ac-c7caa4736270,DEVICE,7e7d21d0-24f7-7d41-6a12-356a5c1a203a,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
bfc43040-59be-11f1-88ac-c7caa4736270,DEVICE,d4721a88-2f6a-0788-1389-9ae28f3c8211,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
bfd59560-59be-11f1-88ac-c7caa4736270,DEVICE,67d5487b-bfe4-1e2b-0b97-86b527f8dc34,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
bfe8cf40-59be-11f1-88ac-c7caa4736270,DEVICE,8a5b7c2d-dc97-7153-ff9e-7d297e8489b5,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
bffb45d0-59be-11f1-88ac-c7caa4736270,DEVICE,23d0665c-b70e-54ed-6b10-4bea5785d2d9,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
c00dbc60-59be-11f1-88ac-c7caa4736270,DEVICE,11426e96-b227-0dc0-b600-897984770dc3,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
c01e5e30-59be-11f1-88ac-c7caa4736270,DEVICE,ef0faeb9-00d5-e069-a584-a5938ec30e7d,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
c02e63c0-59be-11f1-88ac-c7caa4736270,DEVICE,f5b66683-9f6e-7dd2-0381-5e57a8e6e3f7,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
c04260f0-59be-11f1-88ac-c7caa4736270,DEVICE,1e8e25f9-0aba-a548-b75a-85f6325b5f2e,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
c055c1e0-59be-11f1-88ac-c7caa4736270,DEVICE,72b7cb4c-f5f0-ea3d-997b-2180e6da513d,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
9e101260-5a46-11f1-9b80-2560fe9b12f4,DEVICE,bbdf5685-dc17-a8d2-25e1-c7937bba23e5,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
9e2f5a30-5a46-11f1-9b80-2560fe9b12f4,DEVICE,4c646c16-c1d1-24b1-5838-ff0ef133dd41,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
c06970f0-59be-11f1-88ac-c7caa4736270,DEVICE,0951bc31-f1af-4722-8de9-7e72505b611f,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
c07cf8f0-59be-11f1-88ac-c7caa4736270,DEVICE,3b864a02-85f0-0e48-210b-0ad208118811,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
c0919260-59be-11f1-88ac-c7caa4736270,DEVICE,d7f7bbcc-1011-407c-ea48-a95b5bcdedbc,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
c0a31e90-59be-11f1-88ac-c7caa4736270,DEVICE,89e139ad-828c-fe7b-a352-59bcec477592,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
c0b40e80-59be-11f1-88ac-c7caa4736270,DEVICE,00a9a67c-e561-aa3e-3fbd-45ab77ceac3b,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
c0c5c1c0-59be-11f1-88ac-c7caa4736270,DEVICE,3f527382-4695-7925-0f3d-60befe6e4b7d,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
c0d77500-59be-11f1-88ac-c7caa4736270,DEVICE,1bf1006c-1f6e-d1df-0537-2433b1d0c75d,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
c0e90130-59be-11f1-88ac-c7caa4736270,DEVICE,2644c901-cffc-6c9c-6e93-44809fbb1793,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
c0fefa30-59be-11f1-88ac-c7caa4736270,DEVICE,3befe337-cbb4-0ee8-4e27-d08240e2c305,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
c1128230-59be-11f1-88ac-c7caa4736270,DEVICE,b739da76-d374-b222-e4a3-8045878a76e1,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
e44fef00-59c1-11f1-88ac-c7caa4736270,DEVICE,2f495e66-9eb1-6aac-c4d8-3c96e9ab4c09,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
e4cfcd60-59c1-11f1-88ac-c7caa4736270,DEVICE,36a7ba8c-54dc-96f1-e92e-5ba09f03faa2,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
fd5348d0-59c1-11f1-88ac-c7caa4736270,DEVICE,31e854f6-4fad-cb24-dbee-d683d7065579,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
fd663490-59c1-11f1-88ac-c7caa4736270,DEVICE,73537c90-6abe-d898-a223-692de5f1c350,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
fd77c0c0-59c1-11f1-88ac-c7caa4736270,DEVICE,0f9d4dc6-ad06-69c5-469c-fa51949008cd,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
fd88d7c0-59c1-11f1-88ac-c7caa4736270,DEVICE,78377057-a06f-09b9-389f-8e5166eada3e,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
fd9a63f0-59c1-11f1-88ac-c7caa4736270,DEVICE,a7b101dc-50fc-51b7-240b-a980b2585b19,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
fdabf020-59c1-11f1-88ac-c7caa4736270,DEVICE,8d1b2bf2-d9eb-8fdc-b3c2-0cbda7700f7e,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
fdbd7c50-59c1-11f1-88ac-c7caa4736270,DEVICE,75671ece-d2af-dda4-2bd2-813e050d1d1d,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
fdcdf710-59c1-11f1-88ac-c7caa4736270,DEVICE,59b60037-5b20-653b-6360-9bdedb402c82,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
fdde71d0-59c1-11f1-88ac-c7caa4736270,DEVICE,b719858c-bf50-5f2e-9820-987c4cbf04eb,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
fdeffe00-59c1-11f1-88ac-c7caa4736270,DEVICE,779cc711-117f-a9a4-47f5-085ce5d49731,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
e98d0eb0-59be-11f1-88ac-c7caa4736270,DEVICE,2f3e7a2a-60cb-2d6f-bd0f-9e02f86cb1b1,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
f13cfbc0-59be-11f1-88ac-c7caa4736270,DEVICE,5f6164ce-3a80-7e0d-681f-db7dc683066c,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
f1514710-59be-11f1-88ac-c7caa4736270,DEVICE,a125b1ca-f366-d4af-a9a3-b7055bb8defc,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
f1659260-59be-11f1-88ac-c7caa4736270,DEVICE,872a5fa2-16cd-0c71-4691-e0bbb7861837,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
f178a530-59be-11f1-88ac-c7caa4736270,DEVICE,2943b8bd-0df9-59fa-f88c-7c428a47b8a7,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
f189bc30-59be-11f1-88ac-c7caa4736270,DEVICE,a3729196-1270-9d8f-5cc6-b567dcddc67c,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
f19c80e0-59be-11f1-88ac-c7caa4736270,DEVICE,73100b9d-b8a7-66b7-c6e3-165a101c61bc,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
f1aed060-59be-11f1-88ac-c7caa4736270,DEVICE,6bdbd9b4-5289-ea22-1656-d30b58afe3cb,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
f1c00e70-59be-11f1-88ac-c7caa4736270,DEVICE,12158a2e-0f15-6c0a-c0bc-5e26dbf38216,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
f1d432b0-59be-11f1-88ac-c7caa4736270,DEVICE,9540ae3d-b06f-953b-0dcc-281041d9a56f,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
f1e793a0-59be-11f1-88ac-c7caa4736270,DEVICE,9f8ca345-6137-3fc0-2a0f-343ac91f71c2,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
f1fca240-59be-11f1-88ac-c7caa4736270,DEVICE,bb780460-8b05-949e-84f2-e650dd5f76c9,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
f20e2e70-59be-11f1-88ac-c7caa4736270,DEVICE,68d5f05c-833f-0cc0-e01d-2f8f05b69298,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
f21f1e60-59be-11f1-88ac-c7caa4736270,DEVICE,bebaa845-dfe4-8dbe-580f-153e6ad9443d,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
f231e310-59be-11f1-88ac-c7caa4736270,DEVICE,5ab30d11-4219-79ab-1fbf-4b255849a15c,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
f243e470-59be-11f1-88ac-c7caa4736270,DEVICE,c37521ef-d686-d4aa-6f0d-a9c4ae627407,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
f25633f0-59be-11f1-88ac-c7caa4736270,DEVICE,d552b2f2-a28e-6f93-a323-a2876815d7ad,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
f267e730-59be-11f1-88ac-c7caa4736270,DEVICE,85865912-19df-526f-33c2-d65e64e13549,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
f2794c50-59be-11f1-88ac-c7caa4736270,DEVICE,de976c6c-d01d-24b9-4d04-f66340c80911,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
f28a6350-59be-11f1-88ac-c7caa4736270,DEVICE,7661a261-8cfa-76cb-5722-0a9ffadba049,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
f29c64b0-59be-11f1-88ac-c7caa4736270,DEVICE,ec6b3a7f-7e11-322a-a0cc-64d062718c2b,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
f2aedb40-59be-11f1-88ac-c7caa4736270,DEVICE,7d34bacb-abd9-295f-6582-50c6d14db86b,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
994cd9b0-59b1-11f1-88ac-c7caa4736270,DEVICE,467cfeac-4b6b-11d7-eeb2-95838064a23c,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
996b8540-59b1-11f1-88ac-c7caa4736270,DEVICE,989f1377-86a4-a74d-b28c-4fa9177c806e,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
99b3d8e0-59b1-11f1-88ac-c7caa4736270,DEVICE,8414dddf-8ff7-b96c-03eb-3525165050f7,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
99ddcf10-59b1-11f1-88ac-c7caa4736270,DEVICE,9a624103-4710-678b-ffe2-8bbae1d0ca9d,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
9a0fb480-59b1-11f1-88ac-c7caa4736270,DEVICE,55964059-74e5-2b34-6047-7f002e638ffc,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
9a5b8a90-59b1-11f1-88ac-c7caa4736270,DEVICE,309187f1-b97c-6175-dded-bb238410cf71,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
9a94c300-59b1-11f1-88ac-c7caa4736270,DEVICE,d57a689d-7be3-73ee-8a04-59424294883e,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
9ac59700-59b1-11f1-88ac-c7caa4736270,DEVICE,2639d36d-188b-ddc1-c209-d102621d1d5f,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
9afc1050-59b1-11f1-88ac-c7caa4736270,DEVICE,b60c1261-d249-232f-4330-1fe8c25e3628,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
9b2961e0-59b1-11f1-88ac-c7caa4736270,DEVICE,2dd4504c-3797-a3ca-06bb-d9fc1c10bad8,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
a857e7a0-59b2-11f1-88ac-c7caa4736270,DEVICE,91388c21-24b2-9885-4086-e5cf92684a8e,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
a87114f0-59b2-11f1-88ac-c7caa4736270,DEVICE,80c90067-8240-9fec-fa34-43dbb8c36c59,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
a8897ef0-59b2-11f1-88ac-c7caa4736270,DEVICE,3f30c4a5-878c-3ae0-2253-4acd42bc4cd9,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
a8a85190-59b2-11f1-88ac-c7caa4736270,DEVICE,9eeda77f-bf8a-a931-d294-393e6e01ccbd,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
a8c06d70-59b2-11f1-88ac-c7caa4736270,DEVICE,9c1ca391-ce85-a824-ccc9-1dfcac307786,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
a8d777e0-59b2-11f1-88ac-c7caa4736270,DEVICE,1901d30e-3cc9-61a5-46dd-7c4678168f78,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
a8ef45a0-59b2-11f1-88ac-c7caa4736270,DEVICE,f2b6fb6c-9ae8-315b-6a2f-f051c98932ac,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
a90a6ec0-59b2-11f1-88ac-c7caa4736270,DEVICE,de625db3-1430-4740-fa32-75074c334756,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
a9241140-59b2-11f1-88ac-c7caa4736270,DEVICE,fa252dd2-4163-a8da-47db-b1712d45c774,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
a93e9e20-59b2-11f1-88ac-c7caa4736270,DEVICE,b858c3f8-a68d-cdf4-b168-bd93a7caef17,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
a9572f30-59b2-11f1-88ac-c7caa4736270,DEVICE,61fc3973-2ba0-2b70-8f57-539a923beef8,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
a9860760-59b2-11f1-88ac-c7caa4736270,DEVICE,68d92c1c-b946-6e0f-69b6-73dcbdf5c791,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
9b80a9a0-59b1-11f1-88ac-c7caa4736270,DEVICE,0514df15-a711-abe6-8261-e7f684d71b99,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
9bd447e0-59b1-11f1-88ac-c7caa4736270,DEVICE,ba578a3a-731e-b376-8fa7-1dce255cf285,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
9c3b4710-59b1-11f1-88ac-c7caa4736270,DEVICE,590d8b9b-08d9-684d-4810-e27620810f9b,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
9c69aa10-59b1-11f1-88ac-c7caa4736270,DEVICE,c96b03fe-0a89-9cca-a362-cf483b3d7c5f,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
9c8a9f90-59b1-11f1-88ac-c7caa4736270,DEVICE,e541a3ca-cb94-c531-ab22-5b654ae86958,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
9ca99940-59b1-11f1-88ac-c7caa4736270,DEVICE,d349deb1-a559-4ae3-6d0c-a9bab2b25bfd,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
9cc6be30-59b1-11f1-88ac-c7caa4736270,DEVICE,803389e7-5a4e-b6d6-66c8-9ee118ed2fcf,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
9ce039a0-59b1-11f1-88ac-c7caa4736270,DEVICE,58aed883-b45c-176d-1482-efd1456f5582,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
9cfe21e0-59b1-11f1-88ac-c7caa4736270,DEVICE,ef8a3ef2-a56b-372d-6915-6091449ee112,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
9d1bbc00-59b1-11f1-88ac-c7caa4736270,DEVICE,873f97aa-a915-86bd-0ab9-4c7f1a0bcdfc,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
9d37a870-59b1-11f1-88ac-c7caa4736270,DEVICE,6215ad5e-9cea-587a-d38e-ad1c85406416,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
9d54f470-59b1-11f1-88ac-c7caa4736270,DEVICE,99fa814d-e42b-dc9e-4099-17ebcb082637,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
9d6ff680-59b1-11f1-88ac-c7caa4736270,DEVICE,596b01be-ba13-2704-cefc-e07b8d52304b,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
9d8c3110-59b1-11f1-88ac-c7caa4736270,DEVICE,cded6d08-2c81-d312-6934-5310305d9e27,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
9da75a30-59b1-11f1-88ac-c7caa4736270,DEVICE,e256df56-e7b5-43c7-46c0-1a5b863c2862,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
9dcb8400-59b1-11f1-88ac-c7caa4736270,DEVICE,25c27d41-a4f2-94d2-bb66-b56135d8ccd4,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
9de6ad20-59b1-11f1-88ac-c7caa4736270,DEVICE,de7d60ed-cdb4-7132-de23-bbb2674e28fd,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
9e03f920-59b1-11f1-88ac-c7caa4736270,DEVICE,da7adf99-84c7-e576-9818-873cfa5f6e7b,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
9e1efb30-59b1-11f1-88ac-c7caa4736270,DEVICE,bcd881af-1ac3-7282-b650-caa1ccdd24fd,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
9e38ebd0-59b1-11f1-88ac-c7caa4736270,DEVICE,90454284-fac7-7398-7a02-dd6e22ea5f76,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
9e52b560-59b1-11f1-88ac-c7caa4736270,DEVICE,ffaa881e-7e43-58d6-dbc5-96b23490b7cd,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
9e7139e0-59b1-11f1-88ac-c7caa4736270,DEVICE,fe78506f-01c0-57f3-51cf-955fd2119d3a,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
9e8bc6c0-59b1-11f1-88ac-c7caa4736270,DEVICE,9348af12-b161-7d5d-eca2-8057e10478be,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
9ea653a0-59b1-11f1-88ac-c7caa4736270,DEVICE,b92be928-139f-c278-ea96-3dac1c95df9b,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
9ec28e30-59b1-11f1-88ac-c7caa4736270,DEVICE,a926dfd3-8a71-922c-f583-856f353ecf61,ASSET,COMMON,Contains,"{""source"":""synthetic"",""confidence"":1.0}",1,2026-06-01
