id,card_number,lpn,lpn_cmp,lpn_camera_in,lpn_in_edited,lpn_camera_out,lpn_out_edited,service_id,service_name,owner_customer_id,org_unit_code,org_unit_name,pk_lot_id,pk_lot_name,entry_point_in_id,entry_point_in_name,lane_in_id,lane_in_name,entry_point_out_id,entry_point_out_name,lane_out_id,lane_out_name,direction_type,check_in_at,check_out_at,payment_type,use_voucher,wallet_balance_before,wallet_balance_after,total_topup,bank_transfer,parking_fee,lost_card_fee,promotion_amount,promotion_vinfast_amount,amount_due,used_change,open_mode_in,open_mode_out,check_in_lane_image_id,check_out_lane_image_id,history_state,description,area_id,computer_inid,computer_outid,haunt_id,haunt_name,vehicle_type,park_duration,has_manual_edits,service_category,check_in_note,check_out_note,is_exception,created_by_user_id,created_by_username,last_modified_by_user_id,last_modified_by_username,created_at,last_modified_at,face_id_in,face_id_out,feature_vector_in,feature_vector_out,checkin_customer_id,checkout_customer_id,processing_day
cf945422-3570-950d-7cd5-b60752683ace,CARD948312,80A-73018,MATCH,,,,,SVC_04,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_03,Demo Org Unit,LOT_029,Parking Lot 029,,Gate In 1,,Lane IN 2,,Gate Out 1,,Lane OUT 1,IN_OUT,2026-07-14 15:51:00,2026-07-14 20:37:00,CASH,False,209127,379821,0,0,30000,0,0,0,30000,0,AUTO,AUTO,,,COMPLETED,,AREA_15,,,,,eCar,17160000,False,STANDARD,,,False,,,,,2026-07-14 15:51:00,2026-07-14 20:37:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-07-14
3b43a60f-9682-c6cb-58ba-2b3700e28762,CARD961479,16A-40235,MATCH,,,,,SVC_01,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_03,Demo Org Unit,LOT_039,Parking Lot 039,,Gate In 2,,Lane IN 2,,Gate Out 3,,Lane OUT 3,IN_OUT,2026-07-14 12:51:00,2026-07-14 13:37:00,MONTHLY_PASS,False,269302,449275,0,0,20000,0,10000,0,20000,0,AUTO,AUTO,,,COMPLETED,,AREA_20,,,,,eBicycle,2760000,False,STANDARD,,,False,,,,,2026-07-14 12:51:00,2026-07-14 13:37:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-07-14
cd33cb13-fab3-4d96-0281-0fd890cc31a9,CARD703349,45A-80652,MATCH,,,,,SVC_03,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_02,Demo Org Unit,LOT_038,Parking Lot 038,,Gate In 2,,Lane IN 6,,Gate Out 1,,Lane OUT 6,IN_OUT,2026-07-14 07:11:00,2026-07-14 10:00:00,E_WALLET,False,386210,403278,50000,0,50000,0,10000,0,45000,0,MANUAL,AUTO,,,COMPLETED,,AREA_19,,,,,eCar,10140000,False,STAFF,,,False,,,,,2026-07-14 07:11:00,2026-07-14 10:00:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-07-14
e2b7cd94-a18c-056c-7eaa-56a01457aaa3,CARD674640,62A-12145,MATCH,,,,,SVC_01,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_03,Demo Org Unit,LOT_004,Parking Lot 004,,Gate In 2,,Lane IN 5,,Gate Out 3,,Lane OUT 6,IN_OUT,2026-07-14 14:50:00,2026-07-14 19:14:00,CASH,False,121191,65784,0,0,20000,0,5000,0,15000,0,MANUAL,MANUAL,,,COMPLETED,,AREA_02,,,,,eMotorbike,15840000,False,STANDARD,,,False,,,,,2026-07-14 14:50:00,2026-07-14 19:14:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-07-14
aa38dac2-5057-61e7-d868-813e5c0b8f1e,CARD378152,32A-96386,MATCH,,,,,SVC_04,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_03,Demo Org Unit,LOT_017,Parking Lot 017,,Gate In 1,,Lane IN 5,,Gate Out 3,,Lane OUT 3,IN_OUT,2026-07-14 16:10:00,2026-07-14 20:22:00,MONTHLY_PASS,False,167241,424493,0,0,10000,200000,0,0,10000,0,MANUAL,AUTO,,,COMPLETED,,AREA_09,,,,,car,15120000,False,VIP,,,False,,,,,2026-07-14 16:10:00,2026-07-14 20:22:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-07-14
e0928d09-e8f1-313b-4ffd-75ae33110e94,CARD215564,74A-15630,MATCH,,,,,SVC_04,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_03,Demo Org Unit,LOT_023,Parking Lot 023,,Gate In 2,,Lane IN 3,,Gate Out 1,,Lane OUT 6,IN_OUT,2026-07-14 14:22:00,2026-07-14 18:24:00,MONTHLY_PASS,True,142583,228899,100000,30000,30000,0,10000,0,30000,0,MANUAL,AUTO,,,COMPLETED,,AREA_12,,,,,eBicycle,14520000,False,STAFF,,,False,,,,,2026-07-14 14:22:00,2026-07-14 18:24:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-07-14
79a5749a-429a-7cee-f761-952dd6425433,CARD817518,80A-40748,MATCH,,,,,SVC_04,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_04,Demo Org Unit,LOT_034,Parking Lot 034,,Gate In 3,,Lane IN 6,,Gate Out 2,,Lane OUT 3,IN_OUT,2026-07-14 11:27:00,2026-07-14 18:21:00,CARD,False,204111,174663,100000,0,15000,0,0,0,10000,0,AUTO,MANUAL,,,COMPLETED,,AREA_17,,,,,car,24840000,False,STANDARD,,,False,,,,,2026-07-14 11:27:00,2026-07-14 18:21:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-07-14
b83bfabe-b87d-769e-bdff-14ef85bb09a4,CARD130323,45A-60490,MATCH,,,,,SVC_01,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_03,Demo Org Unit,LOT_035,Parking Lot 035,,Gate In 2,,Lane IN 1,,Gate Out 2,,Lane OUT 1,IN_OUT,2026-07-14 18:23:00,2026-07-15 01:46:00,MONTHLY_PASS,False,405721,367006,0,0,5000,0,10000,0,5000,0,AUTO,AUTO,,,COMPLETED,,AREA_18,,,,,motorbike,26580000,False,VIP,,,False,,,,,2026-07-14 18:23:00,2026-07-15 01:46:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-07-14
da1d76ae-72c2-ece2-fe73-d47017e4ac52,CARD581985,32A-48214,MATCH,,,,,SVC_05,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_01,Demo Org Unit,LOT_021,Parking Lot 021,,Gate In 1,,Lane IN 3,,Gate Out 3,,Lane OUT 3,IN_OUT,2026-07-14 13:08:00,2026-07-14 18:58:00,MONTHLY_PASS,False,386577,203971,0,0,0,0,10000,0,0,0,MANUAL,AUTO,,,COMPLETED,,AREA_11,,,,,eCar,21000000,False,STAFF,,,False,,,,,2026-07-14 13:08:00,2026-07-14 18:58:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-07-14
b0532452-c3ae-8446-c42e-1be0cfe87451,CARD902144,21A-60719,MATCH,,,,,SVC_03,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_01,Demo Org Unit,LOT_008,Parking Lot 008,,Gate In 2,,Lane IN 3,,Gate Out 2,,Lane OUT 5,IN_OUT,2026-07-14 13:38:00,2026-07-14 17:46:00,CASH,False,169649,375168,100000,0,0,0,5000,0,0,0,AUTO,AUTO,,,COMPLETED,,AREA_04,,,,,car,14880000,False,STANDARD,,,False,,,,,2026-07-14 13:38:00,2026-07-14 17:46:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-07-14
d7fb7b9e-2a6e-a105-1989-ba3017244962,CARD859250,71A-34033,MATCH,,,,,SVC_03,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_02,Demo Org Unit,LOT_019,Parking Lot 019,,Gate In 2,,Lane IN 4,,Gate Out 2,,Lane OUT 6,IN_OUT,2026-07-14 10:31:00,2026-07-14 14:08:00,MONTHLY_PASS,False,105163,2219,0,0,30000,0,0,0,25000,0,AUTO,AUTO,,,COMPLETED,,AREA_10,,,,,motorbike,13020000,False,STAFF,,,False,,,,,2026-07-14 10:31:00,2026-07-14 14:08:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-07-14
e3098ef0-9a8b-99d9-a9d4-21bcb5493875,CARD713160,42A-15151,MATCH,,,,,SVC_03,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_01,Demo Org Unit,LOT_040,Parking Lot 040,,Gate In 3,,Lane IN 4,,Gate Out 1,,Lane OUT 1,IN_OUT,2026-07-14 21:35:00,2026-07-15 03:48:00,CARD,False,47554,122336,50000,0,0,0,0,0,0,0,MANUAL,AUTO,,,COMPLETED,,AREA_20,,,,,truck,22380000,False,STANDARD,,,False,,,,,2026-07-14 21:35:00,2026-07-15 03:48:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-07-14
9d0ed0bb-51a6-666e-3677-699441777b75,CARD840257,33A-22916,MATCH,,,,,SVC_03,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_02,Demo Org Unit,LOT_035,Parking Lot 035,,Gate In 3,,Lane IN 6,,Gate Out 3,,Lane OUT 6,IN_OUT,2026-07-14 08:54:00,2026-07-14 12:22:00,E_WALLET,False,198354,333361,100000,0,30000,0,0,0,30000,0,AUTO,MANUAL,,,COMPLETED,,AREA_18,,,,,motorbike,12480000,False,STANDARD,,,False,,,,,2026-07-14 08:54:00,2026-07-14 12:22:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-07-14
2eff5068-5587-1b77-2794-2b2f28568a61,CARD670041,24A-67687,MATCH,,,,,SVC_03,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_04,Demo Org Unit,LOT_019,Parking Lot 019,,Gate In 3,,Lane IN 3,,Gate Out 2,,Lane OUT 5,IN_OUT,2026-07-14 18:57:00,2026-07-14 19:47:00,CASH,False,303713,359944,100000,0,5000,0,0,0,5000,0,MANUAL,MANUAL,,,COMPLETED,,AREA_10,,,,,bicycle,3000000,False,STANDARD,,,False,,,,,2026-07-14 18:57:00,2026-07-14 19:47:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-07-14
073bb30f-f927-e1f0-2eda-7d65243b876e,CARD720457,41A-33075,MATCH,,,,,SVC_01,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_03,Demo Org Unit,LOT_032,Parking Lot 032,,Gate In 2,,Lane IN 4,,Gate Out 2,,Lane OUT 5,IN_OUT,2026-07-14 09:14:00,2026-07-14 17:07:00,MONTHLY_PASS,False,381601,168854,50000,0,0,0,10000,0,0,0,MANUAL,MANUAL,,,COMPLETED,,AREA_16,,,,,motorbike,28380000,False,VIP,,,False,,,,,2026-07-14 09:14:00,2026-07-14 17:07:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-07-14
9b2f34a7-f0f8-fea9-fd50-a42de3ac8560,CARD265269,21A-38685,MATCH,,,,,SVC_02,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_01,Demo Org Unit,LOT_040,Parking Lot 040,,Gate In 1,,Lane IN 6,,Gate Out 1,,Lane OUT 2,IN_OUT,2026-07-14 17:51:00,2026-07-15 00:40:00,MONTHLY_PASS,False,383909,286601,0,0,30000,0,0,0,30000,0,AUTO,MANUAL,,,COMPLETED,,AREA_20,,,,,eBicycle,24540000,False,VIP,,,False,,,,,2026-07-14 17:51:00,2026-07-15 00:40:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-07-14
0df194eb-1105-1791-03b9-3ceb3cd43f31,CARD446052,44A-89683,MATCH,,,,,SVC_04,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_04,Demo Org Unit,LOT_033,Parking Lot 033,,Gate In 2,,Lane IN 2,,Gate Out 2,,Lane OUT 2,IN_OUT,2026-07-14 14:02:00,2026-07-14 19:57:00,MONTHLY_PASS,False,497865,30342,0,10000,10000,0,5000,0,10000,0,AUTO,MANUAL,,,COMPLETED,,AREA_17,,,,,motorbike,21300000,False,STAFF,,,False,,,,,2026-07-14 14:02:00,2026-07-14 19:57:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-07-14
dc5b0bcd-f0ce-e97b-b365-ff249285812d,CARD933479,38A-77780,MATCH,,,,,SVC_03,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_04,Demo Org Unit,LOT_027,Parking Lot 027,,Gate In 2,,Lane IN 6,,Gate Out 1,,Lane OUT 2,IN_OUT,2026-07-14 10:31:00,2026-07-14 14:43:00,MONTHLY_PASS,False,266519,24852,50000,0,10000,0,10000,0,5000,0,MANUAL,AUTO,,,COMPLETED,,AREA_14,,,,,bicycle,15120000,False,VIP,,,False,,,,,2026-07-14 10:31:00,2026-07-14 14:43:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-07-14
211ba51c-5e31-6c54-4d45-d868373cae94,CARD145340,88A-62178,MATCH,,,,,SVC_04,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_04,Demo Org Unit,LOT_034,Parking Lot 034,,Gate In 2,,Lane IN 3,,Gate Out 2,,Lane OUT 6,IN_OUT,2026-07-14 07:56:00,2026-07-14 08:24:00,MONTHLY_PASS,False,118665,416741,0,0,30000,0,10000,0,25000,0,MANUAL,AUTO,,,COMPLETED,,AREA_17,,,,,motorbike,1680000,False,STAFF,,,False,,,,,2026-07-14 07:56:00,2026-07-14 08:24:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-07-14
b8d33d22-0ee7-64a3-9908-9a4328f5b71d,CARD953286,11A-62098,MATCH,,,,,SVC_05,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_03,Demo Org Unit,LOT_010,Parking Lot 010,,Gate In 3,,Lane IN 1,,Gate Out 1,,Lane OUT 2,IN_OUT,2026-07-14 15:17:00,2026-07-14 16:42:00,MONTHLY_PASS,False,212162,181176,0,0,0,0,0,0,0,0,MANUAL,MANUAL,,,COMPLETED,,AREA_05,,,,,motorbike,5100000,False,STANDARD,,,False,,,,,2026-07-14 15:17:00,2026-07-14 16:42:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-07-14
161d988d-eb12-c12b-2141-66c8b419b4ee,CARD481200,55A-35926,MATCH,,,,,SVC_01,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_04,Demo Org Unit,LOT_030,Parking Lot 030,,Gate In 3,,Lane IN 4,,Gate Out 2,,Lane OUT 6,IN_OUT,2026-07-14 13:41:00,2026-07-14 21:31:00,CARD,False,28810,196171,0,0,20000,0,10000,0,20000,0,MANUAL,MANUAL,,,COMPLETED,,AREA_15,,,,,eMotorbike,28200000,False,STAFF,,,False,,,,,2026-07-14 13:41:00,2026-07-14 21:31:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-07-14
c98d9a3b-f097-2e17-f30f-81a908b155a8,CARD724639,58A-78164,MATCH,,,,,SVC_01,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_01,Demo Org Unit,LOT_006,Parking Lot 006,,Gate In 2,,Lane IN 3,,Gate Out 2,,Lane OUT 6,IN_OUT,2026-07-14 15:29:00,2026-07-14 16:19:00,E_WALLET,False,219532,91092,0,0,30000,0,5000,0,25000,0,AUTO,MANUAL,,,COMPLETED,,AREA_03,,,,,eCar,3000000,False,STANDARD,,,False,,,,,2026-07-14 15:29:00,2026-07-14 16:19:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-07-14
d898696e-76f0-8bb5-1529-60cb3b500726,CARD247660,57A-79838,MATCH,,,,,SVC_01,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_03,Demo Org Unit,LOT_003,Parking Lot 003,,Gate In 3,,Lane IN 5,,Gate Out 2,,Lane OUT 3,IN_OUT,2026-07-14 08:42:00,2026-07-14 14:35:00,E_WALLET,False,34225,368843,0,0,10000,0,10000,0,5000,0,AUTO,AUTO,,,COMPLETED,,AREA_02,,,,,motorbike,21180000,False,VIP,,,False,,,,,2026-07-14 08:42:00,2026-07-14 14:35:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-07-14
c862490f-d804-e17c-aa25-b218383c17f0,CARD709614,50A-70231,MATCH,,,,,SVC_01,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_01,Demo Org Unit,LOT_023,Parking Lot 023,,Gate In 1,,Lane IN 6,,Gate Out 3,,Lane OUT 4,IN_OUT,2026-07-14 20:19:00,2026-07-14 21:06:00,E_WALLET,False,352573,97543,0,0,30000,0,5000,0,25000,0,MANUAL,AUTO,,,COMPLETED,,AREA_12,,,,,car,2820000,False,STAFF,,,False,,,,,2026-07-14 20:19:00,2026-07-14 21:06:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-07-14
476aa220-7df6-e422-f8d8-ee38cbb83830,CARD167169,36A-39223,MATCH,,,,,SVC_04,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_02,Demo Org Unit,LOT_029,Parking Lot 029,,Gate In 2,,Lane IN 5,,Gate Out 2,,Lane OUT 2,IN_OUT,2026-07-14 20:01:00,2026-07-14 21:16:00,MONTHLY_PASS,False,72068,236766,50000,30000,30000,0,10000,0,30000,0,MANUAL,MANUAL,,,COMPLETED,,AREA_15,,,,,motorbike,4500000,False,VIP,,,False,,,,,2026-07-14 20:01:00,2026-07-14 21:16:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-07-14
6ebc85d9-5ba5-4b47-3486-55faa12d58dc,CARD464623,21A-29130,MATCH,,,,,SVC_01,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_03,Demo Org Unit,LOT_005,Parking Lot 005,,Gate In 3,,Lane IN 1,,Gate Out 3,,Lane OUT 4,IN_OUT,2026-07-14 20:02:00,2026-07-14 23:41:00,MONTHLY_PASS,False,216277,111858,50000,20000,20000,0,10000,0,15000,0,MANUAL,MANUAL,,,COMPLETED,,AREA_03,,,,,eMotorbike,13140000,False,STANDARD,,,False,,,,,2026-07-14 20:02:00,2026-07-14 23:41:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-07-14
80290977-bb9a-846b-3514-56813124d3ff,CARD869476,22A-62327,MATCH,,,,,SVC_05,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_03,Demo Org Unit,LOT_032,Parking Lot 032,,Gate In 3,,Lane IN 4,,Gate Out 3,,Lane OUT 3,IN_OUT,2026-07-14 14:17:00,2026-07-14 18:00:00,CASH,False,86275,341583,50000,0,5000,0,5000,0,0,0,AUTO,MANUAL,,,COMPLETED,,AREA_16,,,,,car,13380000,False,VIP,,,False,,,,,2026-07-14 14:17:00,2026-07-14 18:00:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-07-14
0e866a87-4fbe-3e34-9c23-21fb4bc365d1,CARD270460,40A-46097,MATCH,,,,,SVC_03,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_03,Demo Org Unit,LOT_037,Parking Lot 037,,Gate In 3,,Lane IN 3,,Gate Out 1,,Lane OUT 5,IN_OUT,2026-07-14 17:18:00,2026-07-14 17:44:00,CASH,False,420594,54876,0,0,20000,0,0,0,15000,0,AUTO,MANUAL,,,COMPLETED,,AREA_19,,,,,motorbike,1560000,False,VIP,,,False,,,,,2026-07-14 17:18:00,2026-07-14 17:44:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-07-14
27f1f774-6c9d-abd2-34fa-07fbf48eaf13,CARD458758,45A-13709,MATCH,,,,,SVC_04,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_03,Demo Org Unit,LOT_025,Parking Lot 025,,Gate In 2,,Lane IN 6,,Gate Out 3,,Lane OUT 2,IN_OUT,2026-07-14 15:31:00,2026-07-14 17:22:00,MONTHLY_PASS,True,208081,123036,0,0,50000,0,5000,0,50000,0,MANUAL,AUTO,,,COMPLETED,,AREA_13,,,,,bicycle,6660000,False,VIP,,,False,,,,,2026-07-14 15:31:00,2026-07-14 17:22:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-07-14
51b5f9de-c0ce-0577-e3ff-136e92860371,CARD863609,24A-75084,MATCH,,,,,SVC_05,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_01,Demo Org Unit,LOT_033,Parking Lot 033,,Gate In 1,,Lane IN 3,,Gate Out 3,,Lane OUT 5,IN_OUT,2026-07-14 18:04:00,2026-07-14 19:32:00,MONTHLY_PASS,False,345610,474396,50000,0,5000,0,5000,0,5000,0,AUTO,MANUAL,,,COMPLETED,,AREA_17,,,,,motorbike,5280000,False,STAFF,,,False,,,,,2026-07-14 18:04:00,2026-07-14 19:32:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-07-14
ac578010-4d39-6d49-4c43-4ce32298317e,CARD825254,81A-19453,MATCH,,,,,SVC_02,Visitor Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_01,Demo Org Unit,LOT_033,Parking Lot 033,,Gate In 2,,Lane IN 1,,Gate Out 3,,Lane OUT 3,IN_OUT,2026-07-14 09:56:00,2026-07-14 16:31:00,CASH,False,478924,431501,0,0,5000,0,10000,0,0,0,AUTO,MANUAL,,,COMPLETED,,AREA_17,,,,,truck,23700000,False,VIP,,,False,,,,,2026-07-14 09:56:00,2026-07-14 16:31:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-07-14
a2af1b03-b80a-b197-ee98-2b23370d25c2,CARD729138,48A-56435,MATCH,,,,,SVC_05,Hourly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_03,Demo Org Unit,LOT_014,Parking Lot 014,,Gate In 1,,Lane IN 2,,Gate Out 3,,Lane OUT 2,IN_OUT,2026-07-14 08:54:00,2026-07-14 11:35:00,E_WALLET,False,317368,412574,50000,30000,30000,0,0,0,25000,0,MANUAL,MANUAL,,,COMPLETED,,AREA_07,,,,,motorbike,9660000,False,VIP,,,False,,,,,2026-07-14 08:54:00,2026-07-14 11:35:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-07-14
e7077bf3-be88-12c7-2b93-5ebe1eabcdd6,CARD121469,78A-40168,MATCH,,,,,SVC_01,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_01,Demo Org Unit,LOT_014,Parking Lot 014,,Gate In 1,,Lane IN 3,,Gate Out 1,,Lane OUT 5,IN_OUT,2026-07-14 20:31:00,2026-07-14 20:57:00,CASH,False,429897,106872,50000,0,0,0,0,0,0,0,AUTO,MANUAL,,,COMPLETED,,AREA_07,,,,,eBicycle,1560000,False,STAFF,,,False,,,,,2026-07-14 20:31:00,2026-07-14 20:57:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-07-14
05c0d26a-3410-7e7a-6fec-408d638078c6,CARD465416,25A-19664,MATCH,,,,,SVC_05,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_03,Demo Org Unit,LOT_016,Parking Lot 016,,Gate In 3,,Lane IN 2,,Gate Out 1,,Lane OUT 5,IN_OUT,2026-07-14 19:19:00,2026-07-15 03:07:00,MONTHLY_PASS,False,18895,489610,0,0,10000,0,10000,0,10000,0,MANUAL,AUTO,,,COMPLETED,,AREA_08,,,,,motorbike,28080000,False,STANDARD,,,False,,,,,2026-07-14 19:19:00,2026-07-15 03:07:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-07-14
1fb85820-19dc-0fe2-4871-630f7ead93b9,CARD546320,47A-21737,MATCH,,,,,SVC_04,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_01,Demo Org Unit,LOT_027,Parking Lot 027,,Gate In 2,,Lane IN 1,,Gate Out 1,,Lane OUT 1,IN_OUT,2026-07-14 20:06:00,2026-07-14 21:55:00,MONTHLY_PASS,False,36342,233725,50000,0,50000,0,5000,0,45000,0,MANUAL,MANUAL,,,COMPLETED,,AREA_14,,,,,car,6540000,False,VIP,,,False,,,,,2026-07-14 20:06:00,2026-07-14 21:55:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-07-14
4ae9b7e9-66f1-e7b3-a514-97f7bee4c9b3,CARD630104,21A-30736,MATCH,,,,,SVC_04,Monthly Parking,5c16d7f9-2da8-23e6-3010-4df7a3d2f7e4,OU_02,Demo Org Unit,LOT_029,Parking Lot 029,,Gate In 2,,Lane IN 6,,Gate Out 3,,Lane OUT 1,IN_OUT,2026-07-14 06:03:00,2026-07-14 09:54:00,CASH,False,4828,362615,50000,30000,30000,0,5000,0,30000,0,AUTO,MANUAL,,,COMPLETED,,AREA_15,,,,,car,13860000,False,STANDARD,,,False,,,,,2026-07-14 06:03:00,2026-07-14 09:54:00,,,,,87d3c775-bac7-6f8f-3cc4-c6bebc5b4d61,d6d90092-9785-bee7-07a3-534cee14b66a,2026-07-14
